Model,TBS2104
Firmware Version,v1.26.0

Point Format,Y,,,
-7.6224e-02,34.9219,35.1953,-0.0617188,119.053
-7.6216e-02,35.0312,35.5508,-0.159766,119.805
-7.6208e-02,35.3867,35.7266,-0.0304688,119.697
-7.6200e-02,35.2031,35.6641,-0.0132813,119.053
-7.6192e-02,35.1875,35.6836,-0.0933594,120.312
-7.6184e-02,35.2227,35.7656,-0.084375,120.039
-7.6176e-02,35.1836,35.4141,-0.0628906,119.883
-7.6168e-02,35.1992,35.875,-0.0320313,120.85
-7.6160e-02,35.3672,35.8633,0.0046875,118.916
-7.6152e-02,35.6836,35.8633,-0.105859,120.078
-7.6144e-02,35.7188,35.6445,-0.0453125,119.844
-7.6136e-02,35.8359,35.9102,-0.0933594,120.078
-7.6128e-02,35.832,36.3594,-0.040625,120.039
-7.6120e-02,35.8789,35.9844,-0.01875,119.766
-7.6112e-02,35.7695,35.9219,-0.06875,120.928
-7.6104e-02,35.8633,36.4531,-0.0320313,119.844
-7.6096e-02,35.8945,36.5508,0.0328125,120.391
-7.6088e-02,35.8906,36.543,-0.0875,119.922
-7.6080e-02,36.3359,36.1328,-0.0757813,120.879
-7.6072e-02,35.9531,36.6016,0.0046875,119.072
-7.6064e-02,35.9688,36.6016,-0.1125,120.273
-7.6056e-02,36,36.5938,-0.0609375,118.818
-7.6048e-02,36.0625,36.625,-0.0109375,120.195
-7.6040e-02,36.0625,36.1797,-0.173828,119.922
-7.6032e-02,36.125,36.7383,-0.0921875,119.844
-7.6024e-02,36.5469,36.3555,-0.0671875,119.922
-7.6016e-02,36.5312,36.8125,-0.0308594,119.258
-7.6008e-02,36.1641,36.8789,-0.108203,120.937
-7.6000e-02,36.2109,36.3789,-0.102344,120.078
-7.5992e-02,36.5586,36.8789,-0.139063,120.117
-7.5984e-02,36.6953,36.8516,-0.0378906,120
-7.5976e-02,36.6367,36.4766,-0.0109375,119.922
-7.5968e-02,36.3633,36.8789,-0.0617188,121.025
-7.5960e-02,36.6914,36.8906,-0.0578125,119.736
-7.5952e-02,36.6328,36.9219,0.0292969,120.879
-7.5944e-02,36.3086,36.8789,-0.0671875,120
-7.5936e-02,36.707,36.9062,-0.0304688,120.869
-7.5928e-02,36.4062,37.3281,-0.0160156,120.039
-7.5920e-02,36.4102,37,-0.0796875,119.922
-7.5912e-02,36.8555,37.0625,-0.116406,119.961
-7.5904e-02,36.4648,37.1562,-0.0742188,119.844
-7.5896e-02,36.8711,37.4727,-0.03125,120.947
-7.5888e-02,36.8711,37.0156,0.0222656,120.078
-7.5880e-02,36.4766,37.0469,0.0015625,120.117
-7.5872e-02,37.2539,37.1094,-0.05,119.844
-7.5864e-02,36.8789,37.1484,-0.0210938,120.078
-7.5856e-02,36.8672,37.1367,-0.0179688,120.117
-7.5848e-02,37,37.5117,0.0613281,121.084
-7.5840e-02,36.9062,37.1562,-0.0488281,119.16
-7.5832e-02,36.9531,37.1758,-0.0738281,120.078
-7.5824e-02,37.3711,37.2344,-0.0964844,119.922
-7.5816e-02,37.3594,37.1797,-0.000390628,119.883
-7.5808e-02,37.0625,37.1836,-0.0316406,120.156
-7.5800e-02,37.125,37.5703,-0.0160156,119.844
-7.5792e-02,37.1094,37.6055,-0.0113281,119.033
-7.5784e-02,37.1289,37.7148,-0.084375,119.883
-7.5776e-02,37.0781,37.6953,-0.0390625,118.906
-7.5768e-02,37.4922,37.625,-0.0609375,119.961
-7.5760e-02,37.5078,37.4336,-0.0121094,119.961
-7.5752e-02,36.7266,37.6602,-0.0710938,120.078
-7.5744e-02,37.0781,37.7422,-0.0898438,119.805
-7.5736e-02,37.5195,37.3672,-0.0382813,120.156
-7.5728e-02,37.4883,37.8047,0.0160156,119.736
-7.5720e-02,37.125,37.7188,-0.0832031,120.977
-7.5712e-02,37.5781,37.3945,-0.121484,119.922
-7.5704e-02,37.6133,37.8281,0.0304687,119.805
-7.5696e-02,37.6094,37.4141,0.053125,119.883
-7.5688e-02,37.5742,38.168,-0.0390625,119.727
-7.5680e-02,37.2305,37.875,-0.200391,120.234
-7.5672e-02,37.6562,37.8594,-0.0273438,120.908
-7.5664e-02,37.2734,37.8789,-0.0488281,120.273
-7.5656e-02,37.3047,37.8789,-0.128906,120.156
-7.5648e-02,37.2969,37.9219,-0.0589844,119.922
-7.5640e-02,37.3789,37.9062,0.0273437,120.957
-7.5632e-02,37.668,37.8711,-0.0351563,119.922
-7.5624e-02,37.7305,37.9688,0.00820312,120.195
-7.5616e-02,37.8125,37.9844,-0.154297,119.961
-7.5608e-02,37.3594,38.0469,-0.144922,119.766
-7.5600e-02,37.7617,38.1406,-0.0535156,120
-7.5592e-02,37.832,38.125,-0.0640625,119.805
-7.5584e-02,37.8281,38.4141,-0.0640625,119.922
-7.5576e-02,37.8633,38.1094,-0.00820313,119.736
-7.5568e-02,37.832,38.4648,-0.0523438,120.039
-7.5560e-02,37.8398,38.5234,-0.0640625,120
-7.5552e-02,37.8789,38.125,-0.195313,119.033
-7.5544e-02,37.8672,38.5273,-0.0394531,119.141
-7.5536e-02,37.8477,38.1641,-0.0152344,120.039
-7.5528e-02,37.875,38.5234,-0.0246094,120.078
-7.5520e-02,37.8633,38.5508,-0.0257813,119.111
-7.5512e-02,37.8516,38.2305,0.0179687,119.111
-7.5504e-02,37.9062,38.1992,-0.025,119.678
-7.5496e-02,37.9258,38.2695,0.0339844,119.697
-7.5488e-02,37.9531,38.2109,0.0757812,119.922
-7.5480e-02,37.9258,38.7812,-0.112109,120.889
-7.5472e-02,38.3984,38.3281,0.00820312,119.961
-7.5464e-02,37.7266,38.625,-0.084375,119.775
-7.5456e-02,38.3711,38.3477,-0.0636719,119.014
-7.5448e-02,38.4453,38.6094,-0.0394531,120.801
-7.5440e-02,38.0938,38.7812,-0.0597656,120.195
-7.5432e-02,38.1484,38.7344,-0.0148438,119.648
-7.5424e-02,38.1445,38.8008,-0.0601563,120.156
-7.5416e-02,38.125,38.8555,0.0144531,119.092
-7.5408e-02,38.1719,38.7773,-0.0582031,120.977
-7.5400e-02,38.1602,38.4297,0.0503906,119.102
-7.5392e-02,38.5742,38.8281,-0.0335938,120.078
-7.5384e-02,38.5508,38.75,-0.0453125,119.844
-7.5376e-02,38.6562,38.8477,0.0148437,120.039
-7.5368e-02,38.5586,38.8711,-0.0671875,120.078
-7.5360e-02,38.5312,38.8555,-0.0164063,120.156
-7.5352e-02,38.1875,38.4961,-0.0535156,120
-7.5344e-02,38.1562,38.8711,-0.0449219,120
-7.5336e-02,38.6055,38.8789,-0.1,120.273
-7.5328e-02,38.2969,38.8633,-0.0460938,120.156
-7.5320e-02,38.2734,38.5234,-0.0382813,120.156
-7.5312e-02,38.2734,38.5664,-0.0285156,119.121
-7.5304e-02,38.6211,38.8945,-0.0824219,120.156
-7.5296e-02,38.6172,38.9219,-0.0125,121.104
-7.5288e-02,38.6797,38.5312,-0.0738281,119.141
-7.5280e-02,38.7578,39,-0.0730469,119.844
-7.5272e-02,38.3086,38.6484,0.0113281,120.869
-7.5264e-02,38.332,39.0156,-0.108203,120.039
-7.5256e-02,38.7773,39.3711,-0.121875,120.781
-7.5248e-02,38.3125,38.8945,-0.111328,119.961
-7.5240e-02,38.8594,39.0625,-0.090625,119.072
-7.5232e-02,38.7617,38.9688,0.0121094,120
-7.5224e-02,38.7344,39.375,-0.0324219,120.156
-7.5216e-02,38.3945,39.0938,-0.0710938,119.883
-7.5208e-02,38.4102,39.4375,-0.00117188,119.609
-7.5200e-02,38.8594,39.1367,-0.0921875,120.312
-7.5192e-02,38.8242,39.4609,-0.009375,119.883
-7.5184e-02,38.4375,39.0469,-0.0949219,120.039
-7.5176e-02,38.457,39.1562,-0.0226563,121.191
-7.5168e-02,38.8281,39.1094,-0.0113281,119.307
-7.5160e-02,38.8398,39.0781,0.0792969,119.062
-7.5152e-02,38.8477,39.1562,0.0503906,120.234
-7.5144e-02,38.8633,39.0938,-0.0136719,119.072
-7.5136e-02,38.8164,39.0781,-0.0773438,120.078
-7.5128e-02,38.4258,39.1367,-0.0296875,120
-7.5120e-02,38.8398,39.5078,-0.101172,120.195
-7.5112e-02,38.4883,39.1641,0.0324219,118.848
-7.5104e-02,38.5625,39.5156,-0.0382813,120.781
-7.5096e-02,38.8789,39.5312,0.0308594,119.268
-7.5088e-02,38.8516,39.1367,-0.107031,119.961
-7.5080e-02,38.8828,39.1094,-0.0519531,119.922
-7.5072e-02,38.5664,39.5469,-0.00976563,120.078
-7.5064e-02,38.5469,39.1797,-0.0613281,120.234
-7.5056e-02,38.5156,39.1367,-0.0246094,120
-7.5048e-02,38.8789,39.1836,0.0582031,120.078
-7.5040e-02,38.8945,39.5859,-0.0332031,120
-7.5032e-02,38.8906,39.2031,-0.0382813,120.273
-7.5024e-02,38.8789,39.5391,-0.028125,119.736
-7.5016e-02,38.8945,39.2969,-0.0550781,120.195
-7.5008e-02,38.8789,39.5703,0.0199219,120.156
-7.5000e-02,38.8906,39.2344,-0.0402344,120.273
-7.4992e-02,38.8789,39.207,-0.0632813,119.629
-7.4984e-02,38.8789,39.2578,-0.0714844,119.961
-7.4976e-02,38.5117,39.5703,-0.0304688,120.869
-7.4968e-02,38.9062,38.8438,0.0277344,120.117
-7.4960e-02,38.9219,39.2344,-0.130469,120.117
-7.4952e-02,38.9062,39.6328,-0.0597656,119.072
-7.4944e-02,38.9062,39.3203,0.00546875,119.102
-7.4936e-02,38.9062,39.2383,-0.126563,121.006
-7.4928e-02,38.8789,39.168,0.00585937,120.234
-7.4920e-02,38.8789,39.2266,-0.075,120.234
-7.4912e-02,39.0156,39.1484,0.0015625,119.961
-7.4904e-02,38.5195,39.2109,-0.110547,120
-7.4896e-02,38.8906,39.1953,0.0199219,119.082
-7.4888e-02,38.8828,39.4922,-0.144922,119.697
-7.4880e-02,38.6172,39.6133,-0.0714844,120.039
-7.4872e-02,38.8789,39.6289,0.0496094,121.045
-7.4864e-02,39.3477,39.1094,-0.0921875,120.713
-7.4856e-02,38.9219,39.1289,-0.127344,119.961
-7.4848e-02,38.8789,39.1484,-0.0636719,119.18
-7.4840e-02,38.582,39.2383,-0.0925781,119.687
-7.4832e-02,38.8945,39.5703,-0.0671875,119.766
-7.4824e-02,38.8789,39.1641,-0.0222656,119.004
-7.4816e-02,38.8633,39.5977,-0.0660156,119.727
-7.4808e-02,38.9219,39.2461,-0.0542969,120.859
-7.4800e-02,38.8945,39.1953,-0.121094,119.883
-7.4792e-02,38.4805,39.1328,-0.065625,118.818
-7.4784e-02,38.4883,39.1641,-0.0933594,120.195
-7.4776e-02,38.9375,39.2539,0.028125,119.922
-7.4768e-02,39.332,39.543,-0.0078125,119.766
-7.4760e-02,38.8945,39.2109,0.0558594,120
-7.4752e-02,38.8789,39.5938,-0.104297,120.117
-7.4744e-02,38.8633,39.1484,-0.0273438,120.156
-7.4736e-02,39.332,39.1562,-0.0519531,119.766
-7.4728e-02,38.8633,39.2031,-0.0273438,119.082
-7.4720e-02,38.8789,39.1719,-0.0800781,119.883
-7.4712e-02,38.5859,39.582,-0.0441406,120.996
-7.4704e-02,38.9062,39.1914,0.00507812,120.156
-7.4696e-02,38.5078,39.1719,-0.0746094,119.922
-7.4688e-02,38.8633,39.1836,-0.0351563,121.094
-7.4680e-02,38.9375,39.5703,0.00585937,118.936
-7.4672e-02,38.8906,39.2031,-0.03125,119.814
-7.4664e-02,38.5508,39.1523,-0.078125,119.805
-7.4656e-02,38.9531,39.1445,-0.028125,119.697
-7.4648e-02,38.8789,39.1836,-0.0613281,120.967
-7.4640e-02,38.8789,39.5625,-0.0972656,120.039
-7.4632e-02,38.9375,39.1914,-0.0632813,120.84
-7.4624e-02,38.5664,39.6016,-0.0394531,120.801
-7.4616e-02,38.5156,39.1523,-0.0382813,118.721
-7.4608e-02,38.8438,39.1836,0.0140625,119.053
-7.4600e-02,38.8633,39.2109,-0.0839844,120.078
-7.4592e-02,38.5312,39.1406,0.0164062,120.771
-7.4584e-02,38.8789,39.5508,0.0261719,119.883
-7.4576e-02,38.543,39.2383,-0.0238281,119.082
-7.4568e-02,38.4609,39.5547,-0.0683594,120.342
-7.4560e-02,38.8711,39.5391,-0.0347656,119.736
-7.4552e-02,38.875,39.2188,-0.0125,120.039
-7.4544e-02,38.9062,39.125,0.0339844,119.883
-7.4536e-02,39.25,39.1953,-0.0589844,119.775
-7.4528e-02,38.8555,39.1797,-0.0742188,119.961
-7.4520e-02,38.8633,39.125,-0.0417969,120.928
-7.4512e-02,38.5,39.1172,0.0117187,120.117
-7.4504e-02,38.543,39.1914,-0.0601563,120.312
-7.4496e-02,38.8789,39.1992,-0.04375,120.322
-7.4488e-02,38.8672,39.1562,-0.109375,119.189
-7.4480e-02,38.8438,39.5391,-0.0910156,120.039
-7.4472e-02,38.8789,39.5977,-0.0410156,119.883
-7.4464e-02,38.8789,39.5625,-0.0667969,120.225
-7.4456e-02,38.9531,39.2148,0.00625,120.039
-7.4448e-02,38.5195,39.1445,0.00507812,119.961
-7.4440e-02,38.875,39.125,-0.0140625,120.303
-7.4432e-02,38.8633,39.1797,-0.0960938,120.039
-7.4424e-02,38.8555,39.5469,-0.0554688,119.092
-7.4416e-02,38.5547,39.125,0.0925781,120.117
-7.4408e-02,38.8477,39.5469,-0.0375,120.771
-7.4400e-02,39.2734,39.125,0.0078125,120
-7.4392e-02,38.8203,39.1328,-0.01875,119.805
-7.4384e-02,38.8633,39.1641,-0.117578,119.922
-7.4376e-02,38.8789,39.125,-0.00390625,120.928
-7.4368e-02,38.4531,39.1133,0.0355469,119.687
-7.4360e-02,38.8477,39.125,0.0613281,119.883
-7.4352e-02,39.1875,39.1367,-0.0191406,119.766
-7.4344e-02,38.832,39.1094,-0.0679688,120.195
-7.4336e-02,38.8438,39.4609,-0.0421875,120.273
-7.4328e-02,38.457,39.1289,-0.153906,119.883
-7.4320e-02,38.4961,39.5781,-0.0265625,120.039
-7.4312e-02,38.4258,39.5547,0.000781247,119.883
-7.4304e-02,38.8633,39.1211,-0.0855469,120.273
-7.4296e-02,38.8398,39.1445,-0.0273438,119.844
-7.4288e-02,38.7969,39.1328,-0.003125,120.967
-7.4280e-02,38.3242,39.1328,-0.0132813,120.84
-7.4272e-02,38.8789,39.5234,0.0164062,120.156
-7.4264e-02,38.3672,38.6953,-0.0242188,119.658
-7.4256e-02,38.7852,39.4023,-0.120703,119.678
-7.4248e-02,38.832,39.1328,-0.0585938,120.078
-7.4240e-02,38.7695,39.0156,0.0855469,119.893
-7.4232e-02,38.7852,39.0781,-0.124219,119.736
-7.4224e-02,38.7773,38.7305,-0.142578,120.156
-7.4216e-02,38.3867,39.1094,-0.144531,119.756
-7.4208e-02,38.3945,39.1445,-0.0363281,120.957
-7.4200e-02,38.75,38.9375,-0.0800781,120.781
-7.4192e-02,38.7539,39.4062,-0.009375,120.273
-7.4184e-02,38.8398,39.0781,-0.133984,120.195
-7.4176e-02,38.3359,39.3438,-0.110938,119.883
-7.4168e-02,38.2891,38.9844,-0.0515625,120.303
-7.4160e-02,38.3164,38.9219,-0.0285156,120.918
-7.4152e-02,38.3242,38.9844,-0.119531,119.883
-7.4144e-02,38.2812,39.0156,0.0320312,120.117
-7.4136e-02,38.3789,38.9531,0.0105469,119.922
-7.4128e-02,38.6562,39.0156,-0.0335938,120.352
-7.4120e-02,38.668,38.8711,0.0398437,119.687
-7.4112e-02,38.6992,38.8945,0.0644531,119.844
-7.4104e-02,38.6211,38.9219,-0.135938,121.084
-7.4096e-02,38.332,38.5039,-0.00195313,120.078
-7.4088e-02,38.2617,38.9375,-0.0121094,120.078
-7.4080e-02,38.5859,38.4492,-0.0253906,118.975
-7.4072e-02,38.1992,38.8789,-0.138281,119.717
-7.4064e-02,38.5859,38.832,0.0210937,119.922
-7.4056e-02,38.1523,38.8516,-0.0207031,119.072
-7.4048e-02,38.125,39.2031,0.00664062,119.961
-7.4040e-02,38.1523,38.8672,-0.215234,119.053
-7.4032e-02,38.5625,38.8164,-0.110938,120.117
-7.4024e-02,38.168,38.8281,-0.0746094,120.264
-7.4016e-02,38.1328,38.7188,-0.105469,120.234
-7.4008e-02,38.1719,38.7383,0.0261719,119.082
-7.4000e-02,38.1641,38.6875,-0.0265625,119.053
-7.3992e-02,38.5078,38.6484,0.0765625,120.117
-7.3984e-02,38.4531,38.4062,-0.0757813,120.078
-7.3976e-02,38.1367,38.2656,-0.0703125,118.701
-7.3968e-02,38.0469,38.7852,0.00664062,119.697
-7.3960e-02,38.0781,38.3008,-0.174609,119.922
-7.3952e-02,38.1094,38.3281,-0.135938,120.039
-7.3944e-02,38.0469,38.2578,-0.0578125,119.961
-7.3936e-02,38.0156,38.668,-0.0734375,119.922
-7.3928e-02,38.0469,38.3438,-0.109375,120.332
-7.3920e-02,37.9688,38.6094,-0.0621094,120.879
-7.3912e-02,37.9688,38.207,-0.0613281,119.961
-7.3904e-02,37.8906,38.1758,-0.0546875,119.922
-7.3896e-02,37.875,38.5195,-0.084375,120
-7.3888e-02,37.543,38.2188,-0.0640625,120.117
-7.3880e-02,37.8906,38.1406,-0.0550781,118.955
-7.3872e-02,37.875,38.5508,-0.0171875,119.844
-7.3864e-02,37.8516,38.1602,-0.0703125,119.922
-7.3856e-02,37.4648,38.0938,-0.110547,120.117
-7.3848e-02,37.4727,38.1758,-0.0601563,119.141
-7.3840e-02,37.8633,38.125,-0.14375,119.082
-7.3832e-02,37.4883,38.4102,-0.110547,119.727
-7.3824e-02,37.4414,38.0938,-0.0046875,119.844
-7.3816e-02,37.7773,38.1211,-0.0320313,119.805
-7.3808e-02,37.3984,38.0312,-0.0710938,121.309
-7.3800e-02,37.6562,37.9219,-0.144141,120.156
-7.3792e-02,37.3711,37.9062,-0.0621094,119.922
-7.3784e-02,37.7422,37.9531,-0.0128906,119.023
-7.3776e-02,37.3711,37.9531,-0.003125,119.805
-7.3768e-02,37.2812,37.9062,0.0222656,119.209
-7.3760e-02,37.1836,37.9062,-0.0398438,119.922
-7.3752e-02,37.5859,38.25,-0.0773438,120.039
-7.3744e-02,37.6094,37.7773,-0.0234375,119.961
-7.3736e-02,37.1445,37.7812,0.0015625,121.064
-7.3728e-02,37.1914,37.8398,-0.0523438,119.883
-7.3720e-02,37.125,37.8008,-0.0746094,119.922
-7.3712e-02,37.4688,37.6797,0.0636719,120.273
-7.3704e-02,37.1094,37.7461,-0.0175781,118.955
-7.3696e-02,37.0938,37.3164,-0.139063,119.131
-7.3688e-02,37.4688,37.6094,0.0195312,119.961
-7.3680e-02,37.3906,37.1953,-0.0308594,118.896
-7.3672e-02,37.0312,37.2383,-0.0984375,119.189
-7.3664e-02,36.8906,37.2383,-0.139453,119.092
-7.3656e-02,36.8477,37.1484,0.0441406,120.908
-7.3648e-02,36.8906,37.5547,-0.0246094,120.117
-7.3640e-02,36.875,37.5625,-0.0230469,119.18
-7.3632e-02,36.875,37.5,-0.0519531,120
-7.3624e-02,36.875,37.1094,-0.0679688,119.707
-7.3616e-02,36.75,36.7148,0.0269531,118.906
-7.3608e-02,36.8398,36.9688,-0.0078125,120.078
-7.3600e-02,36.7656,37.0312,-0.0542969,119.189
-7.3592e-02,36.6953,36.9531,-0.0589844,120.078
-7.3584e-02,36.6367,36.9844,0.0585937,120.039
-7.3576e-02,36.6133,36.5039,-0.0363281,121.006
-7.3568e-02,36.3203,36.5469,-0.0300781,118.994
-7.3560e-02,36.1992,36.4609,-0.0316406,120.391
-7.3552e-02,36.1523,36.7812,-0.028125,120
-7.3544e-02,36.1445,36.4414,-0.0769531,120.156
-7.3536e-02,36.1172,36.7578,-0.0261719,120.078
-7.3528e-02,36.1445,36.3164,-0.0308594,120.312
-7.3520e-02,36.1367,36.7695,-0.0367188,119.922
-7.3512e-02,36.0469,36.6445,-0.10625,119.082
-7.3504e-02,36.3789,36.5898,0.0148437,119.775
-7.3496e-02,36.0156,36.668,-0.0296875,120
-7.3488e-02,35.9375,36.1758,-0.0304688,120.195
-7.3480e-02,35.9062,36.2656,-0.0234375,119.961
-7.3472e-02,35.8672,36.0508,-0.0539063,119.082
-7.3464e-02,35.8438,36.0781,-0.0585938,120.195
-7.3456e-02,36.1797,36.125,-0.108984,119.766
-7.3448e-02,35.793,36.4219,-0.00625,119.805
-7.3440e-02,35.7891,35.5742,0.00742187,120
-7.3432e-02,35.3711,36.0156,-0.0613281,119.121
-7.3424e-02,35.375,35.5547,-0.0378906,120.039
-7.3416e-02,35.5938,35.875,-0.00898438,120.039
-7.3408e-02,35.5586,36.2773,0.0265625,120.078
-7.3400e-02,35.1602,35.4961,-0.009375,119.961
-7.3392e-02,35.125,35.8125,-0.110938,119.961
-7.3384e-02,35.1094,35.8008,-0.0625,120.078
-7.3376e-02,35.4922,35.6719,0.00351562,119.199
-7.3368e-02,35.1133,35.6523,-0.0609375,120.273
-7.3360e-02,35.3516,35.6328,0.0285156,119.697
-7.3352e-02,34.9531,35.293,-0.0328125,119.092
-7.3344e-02,34.9688,35.2617,-0.0203125,119.961
-7.3336e-02,34.9375,35.6016,0.0519531,120.117
-7.3328e-02,35.0156,35.5781,-0.04375,119.736
-7.3320e-02,34.8281,35.168,-0.148828,120.312
-7.3312e-02,34.8242,35.0664,0.0152344,119.844
-7.3304e-02,34.4492,35.3789,0.0136719,120.156
-7.3296e-02,34.3359,34.625,-0.0117188,120.078
-7.3288e-02,34.7461,35.3516,-0.109766,120
-7.3280e-02,34.6445,35.3086,-0.040625,120.156
-7.3272e-02,34.3164,34.9531,-0.0515625,119.141
-7.3264e-02,34.2695,34.8633,-0.11875,120.078
-7.3256e-02,34.1914,34.7969,-0.123438,119.219
-7.3248e-02,34.125,34.7656,-0.108594,118.975
-7.3240e-02,34.1602,34.8281,-0.075,120.195
-7.3232e-02,34.125,34.418,0.0347656,120.078
-7.3224e-02,34.1055,34.7344,-0.0398438,119.805
-7.3216e-02,34.0781,34.6406,-0.0285156,120.078
-7.3208e-02,33.6211,34.582,0.071875,119.219
-7.3200e-02,33.9844,34.6016,-0.135156,120.82
-7.3192e-02,33.9688,34.1367,0.0660156,120.078
-7.3184e-02,33.8633,34.582,-0.0996094,120.195
-7.3176e-02,33.8516,34.5469,0.0585937,119.844
-7.3168e-02,33.8633,34.4414,-0.0183594,120.039
-7.3160e-02,33.6797,34.168,-0.248047,119.844
-7.3152e-02,33.3672,34.0469,-0.0015625,119.805
-7.3144e-02,33.7734,34.0312,-0.0324219,120.195
-7.3136e-02,33.7617,30.6094,0.00234375,119.961
-7.3128e-02,33.6211,27.1797,0.00390625,120.039
-7.3120e-02,33.2305,25.5156,-0.151953,119.775
-7.3112e-02,33.1094,22.9648,-0.0777344,119.961
-7.3104e-02,33.1289,7.90625,0.0496094,121.006
-7.3096e-02,33.125,4.01172,0.0105469,120.078
-7.3088e-02,33.1367,2.42188,0.0367187,121.016
-7.3080e-02,33.0938,1.47656,-0.00351563,119.883
-7.3072e-02,33.0312,1.80859,0.114062,120
-7.3064e-02,32.9688,1.83984,0.226562,119.844
-7.3056e-02,33.3164,1.82422,0.252344,120.234
-7.3048e-02,32.9062,1.85938,0.366406,119.883
-7.3040e-02,32.8672,1.8125,0.141797,120
-7.3032e-02,32.8633,1.83203,0.220312,120.195
-7.3024e-02,32.7422,1.85547,0.235937,120
-7.3016e-02,32.7617,1.83594,0.331641,120.889
-7.3008e-02,32.7109,1.86328,0.326172,119.961
-7.3000e-02,32.3438,1.84766,0.217578,119.883
-7.2992e-02,32.3789,1.46484,0.317969,119.883
-7.2984e-02,32.6875,1.83984,0.311719,120
-7.2976e-02,32.3086,1.875,0.26875,120
-7.2968e-02,32.125,1.86328,0.290234,119.16
-7.2960e-02,32.0938,1.875,0.371875,119.883
-7.2952e-02,32,1.5,0.504297,120.039
-7.2944e-02,32.0781,1.83594,0.486328,119.883
-7.2936e-02,32.0469,1.83594,0.563281,119.961
-7.2928e-02,31.9688,1.85547,0.594141,120.195
-7.2920e-02,31.9688,1.80859,0.658984,120.977
-7.2912e-02,31.9219,1.87891,0.735547,119.961
-7.2904e-02,31.8906,1.83984,0.657031,119.844
-7.2896e-02,31.8008,1.82812,0.659766,120.234
-7.2888e-02,31.8594,2.27344,0.589844,121.133
-7.2880e-02,31.4023,1.85156,0.723047,120.156
-7.2872e-02,31.7266,1.87891,0.728125,119.287
-7.2864e-02,31.375,1.83594,0.816016,120.273
-7.2856e-02,31.3164,1.84766,0.780078,120.039
-7.2848e-02,31.5781,1.8125,0.773047,119.922
-7.2840e-02,31.1797,1.42188,0.960156,119.121
-7.2832e-02,31.2188,1.82031,0.823047,119.883
-7.2824e-02,31.1328,1.83594,0.895703,120.889
-7.2816e-02,31.1094,1.83984,0.828906,119.922
-7.2808e-02,31.0469,1.82422,0.90625,120.889
-7.2800e-02,31.0859,1.48047,0.90625,120.039
-7.2792e-02,31.0312,1.83203,0.957031,119.922
-7.2784e-02,30.9531,1.86328,1.00195,119.727
-7.2776e-02,30.5,1.46484,0.990625,119.844
-7.2768e-02,30.9062,1.87109,0.989844,121.221
-7.2760e-02,30.4727,1.42578,1.13789,119.102
-7.2752e-02,30.8242,1.49609,1.03281,120.234
-7.2744e-02,30.6758,1.82031,1.06367,120.273
-7.2736e-02,30.7969,1.86328,1.12383,119.18
-7.2728e-02,30.7578,1.49609,1.22695,121.006
-7.2720e-02,30.6094,1.78906,1.07852,119.697
-7.2712e-02,30.5391,1.875,1.26211,120
-7.2704e-02,30.5625,1.85938,1.18086,120
-7.2696e-02,30.125,1.41016,1.25195,120.117
-7.2688e-02,30.4766,1.43359,1.20195,119.082
-7.2680e-02,30.8086,1.86328,1.32344,119.883
-7.2672e-02,30,1.51172,1.38242,119.678
-7.2664e-02,30.0312,1.85547,1.44766,119.883
-7.2656e-02,30.3242,1.84375,1.41211,119.062
-7.2648e-02,29.9688,1.84766,1.37148,120.195
-7.2640e-02,29.9219,1.48047,1.45117,120.078
-7.2632e-02,29.8594,1.87891,1.34844,119.727
-7.2624e-02,29.8203,1.47266,1.42695,118.975
-7.2616e-02,29.7539,1.86328,1.4793,120.879
-7.2608e-02,29.7344,1.87109,1.53789,119.922
-7.2600e-02,29.7188,1.48438,1.48711,120.312
-7.2592e-02,29.3594,1.80469,1.54297,120
-7.2584e-02,29.2617,1.83594,1.61602,119.883
-7.2576e-02,29.1836,1.86328,1.53633,120
-7.2568e-02,29.5273,1.55078,1.56875,119.961
-7.2560e-02,29.5625,1.87891,1.70625,119.961
-7.2552e-02,29.1328,1.80859,1.66484,119.844
-7.2544e-02,29.1094,1.43359,1.68633,119.883
-7.2536e-02,29.0469,1.83203,1.62969,120
-7.2528e-02,29.0156,1.87891,1.67148,119.717
-7.2520e-02,28.9688,1.47266,1.69336,120.234
-7.2512e-02,28.8789,2.27734,1.64609,119.961
-7.2504e-02,28.9219,1.87891,1.82461,120.039
-7.2496e-02,28.8438,1.86328,1.83672,119.922
-7.2488e-02,28.8477,1.85938,1.89297,121.094
-7.2480e-02,28.7617,1.85547,1.8668,119.736
-7.2472e-02,28.3828,1.86328,1.77891,120.713
-7.2464e-02,28.707,1.85938,1.91602,118.896
-7.2456e-02,28.6602,1.85938,1.85703,118.975
-7.2448e-02,28.5703,1.85938,1.92422,120.889
-7.2440e-02,28.5703,1.58203,1.94414,119.629
-7.2432e-02,28.125,1.88672,2.10391,119.922
-7.2424e-02,28.4609,1.46484,1.88125,119.092
-7.2416e-02,28.4648,1.49609,2.0418,120.039
-7.2408e-02,28.0156,1.87891,1.97227,119.766
-7.2400e-02,27.9531,1.84375,2.04492,119.844
-7.2392e-02,27.8789,1.48438,2.12578,119.727
-7.2384e-02,27.8906,1.875,2.03828,119.961
-7.2376e-02,27.8398,1.88281,2.11797,120.039
-7.2368e-02,28.207,1.44531,2.13008,119.961
